footprint_pressure,spare_cap_x_n_tall_items,n_long_tall_items
0.592,23775,0
0.766,40392,2
0.6946666666666667,31458,2
0.7333333333333333,17175,0
0.6246666666666667,60192,2
0.61,42908,1
0.6273333333333333,23418,0
0.708,47712,0
0.858,43281,1
0.7673333333333333,51669,1
0.6773333333333333,40996,1
0.77,38252,0
0.714,39072,1
0.698,0,0
0.7366666666666667,19087,0
0.5646666666666667,0,0
0.7273333333333334,0,0
0.58,21219,1
0.5293333333333333,0,0
0.8286666666666667,47900,2
0.6706666666666666,0,0
0.6873333333333334,74300,2
0.6853333333333333,17274,1
0.6726666666666666,59895,1
0.7706666666666667,67101,0
0.7633333333333333,18059,0
0.83,62936,1
0.6146666666666667,21987,1
0.7433333333333333,17031,0
0.7406666666666667,64893,1
0.7073333333333334,20615,0
0.8966666666666666,41214,0
0.7266666666666667,18503,0
0.742,34050,1
0.6913333333333334,21070,0
0.6666666666666666,48507,2
0.5953333333333334,36868,2
0.5253333333333333,68307,2
0.7266666666666667,20713,0
0.8346666666666667,33322,0
0.7586666666666667,51396,1
0.668,59784,1
0.8106666666666666,16289,0
0.76,54748,2
0.8233333333333334,23110,1
0.7153333333333334,35018,1
0.6426666666666667,39460,1
0.778,48060,1
0.616,40428,1
0.6606666666666666,40946,1
0.6686666666666666,69396,1
0.7686666666666667,49263,1
0.728,65996,2
0.6386666666666667,67188,2
0.53,28263,0
0.6206666666666667,44234,0
0.7533333333333333,44949,2
0.7113333333333334,49284,2
0.618,54354,0
0.8193333333333334,49504,2
0.768,53244,1
0.91,38320,2
0.6773333333333333,61632,1
0.7613333333333333,54032,3
0.7166666666666667,42970,0
0.588,52882,1
0.854,48544,2
0.624,45714,1
0.7953333333333333,36012,2
0.7806666666666666,61868,1
0.64,32966,2
0.692,59556,0
0.682,34496,2
0.7573333333333333,42720,2
0.64,37386,2
0.898,20848,3
0.6893333333333334,74736,0
0.8386666666666667,35535,2
0.69,47319,3
0.9213333333333333,40062,3
0.7093333333333334,48759,2
0.7086666666666667,20536,0
0.612,64749,2
0.746,15656,0
0.57,69084,2
0.7593333333333333,41154,0
0.9093333333333333,33444,1
0.62,80432,3
0.858,29770,0
0.7653333333333333,32514,1
0.654,55812,2
0.686,40546,1
0.8653333333333333,38968,2
0.718,31000,1
0.7233333333333334,38292,1
0.5973333333333334,45946,1
0.8473333333333334,26160,1
0.5553333333333333,48836,1
0.8133333333333334,43748,2
0.6633333333333333,61098,1
0.8333333333333334,50216,2
0.6053333333333333,64494,2
0.734,49626,1
0.698,60378,1
0.6393333333333333,39988,1
0.7833333333333333,69476,1
0.6486666666666666,0,0
0.5646666666666667,0,0
1.0413333333333334,23328,2
0.8233333333333334,43275,1
0.7926666666666666,40090,0
0.816,35804,0
0.7326666666666667,40990,0
0.6086666666666667,53122,0
0.9846666666666667,21696,1
0.774,57561,1
0.832,56832,0
0.7373333333333333,44792,0
0.8526666666666667,53292,1
0.9733333333333334,52080,1
0.8033333333333333,45543,1
0.7353333333333333,38732,0
0.9206666666666666,51752,1
0.6726666666666666,20855,0
0.748,43923,2
0.678,75904,2
0.924,39032,2
0.8533333333333334,57884,2
0.86,51228,0
0.982,38060,1
0.946,52396,1
0.982,52605,1
0.7126666666666667,53931,1
0.8013333333333333,39862,0
0.7546666666666667,56226,1
0.8386666666666667,30102,0
0.8593333333333333,40875,1
0.7486666666666667,73116,1
0.8186666666666667,41832,1
0.754,52710,1
0.7626666666666667,69068,2
0.822,57708,1
0.8553333333333333,63580,1
0.7966666666666666,47289,1
0.8333333333333334,72245,2
0.6153333333333333,49972,1
0.7946666666666666,57820,2
0.7766666666666666,35586,1
0.7106666666666667,52659,2
0.8726666666666667,40485,1
0.7033333333333334,71700,1
0.962,47465,1
0.7026666666666667,39518,1
0.8186666666666667,28046,0
0.678,46240,1
0.806,31084,0
0.8393333333333334,37791,1
0.8186666666666667,32451,2
0.7486666666666667,60608,2
0.8913333333333333,49244,1
0.7926666666666666,33372,1
0.8313333333333334,50040,1
0.8693333333333333,32842,0
0.8033333333333333,48543,1
0.7826666666666666,43203,2
0.7126666666666667,74944,2
0.796,67584,0
1.0693333333333332,37686,2
0.8286666666666667,38853,1
0.76,63561,1
0.6826666666666666,68967,1
0.8873333333333333,38901,1
1.1793333333333333,10794,1
1.266,-13386,1
1.2506666666666666,-21840,1
0.4846666666666667,28765,0
0.6073333333333333,24230,0
0.466,29014,0
0.262,0,0
1.174,11176,1
0.4246666666666667,29215,0
0.6946666666666667,21166,0
0.7426666666666667,32244,1
0.9726666666666667,50940,2
0.42733333333333334,27913,1
1.1653333333333333,2562,2
1.232,-17560,2
0.5053333333333333,28698,0
1.3226666666666667,-26628,2
0.3453333333333333,35540,0
1.138,23275,1
0.69,60717,1
0.39066666666666666,0,0
1.328,-9513,2
1.058,27356,1
0.6606666666666666,68772,1
0.89,67248,1
0.7586666666666667,26584,0
0.8873333333333333,20054,0
0.472,28053,0
1.0286666666666666,10486,0
0.268,0,0
1.2326666666666666,-3090,0
0.87,43422,0
0.7286666666666667,57774,0
0.772,0,0
0.5246666666666666,51062,0
0.976,7765,0
0.9566666666666667,31332,0
0.43333333333333335,26952,1
1.0613333333333332,10700,1
1.0566666666666666,19612,1
0.612,39066,1
0.69,54471,1
0.8046666666666666,22940,1
1.092,9344,1
0.9693333333333334,18192,1
0.5253333333333333,47126,1
1.2186666666666666,-7780,1
1.3073333333333332,-13386,1
0.7673333333333333,26222,1
0.768,56826,0
0.962,21717,1
0.336,0,0
1.0493333333333332,36160,0
0.6806666666666666,34282,1
0.4726666666666667,25492,1
0.8826666666666667,45762,0
1.2346666666666666,6112,0
0.9693333333333334,33672,0
0.6886666666666666,31222,1
0.566,19339,1
0.792,53700,1
0.37333333333333335,27402,1
0.9846666666666667,29511,1
0.8173333333333334,24692,1
0.5406666666666666,49786,1
0.6946666666666667,16074,1
0.6633333333333333,63495,1
0.856,39306,1
0.348,62280,1
0.3993333333333333,59354,1
0.836,11290,1
0.522,77847,1
0.7146666666666667,53658,1
1.214,-522,1
1.1626666666666667,3867,1
0.19533333333333333,35950,1
0.318,64444,1
0.5106666666666667,48318,1
1.142,22424,1
0.7746666666666666,38100,0
0.8186666666666667,44229,1
0.58,24922,0
1.0133333333333334,35484,1
1.2606666666666666,-4140,1
0.33266666666666667,34828,0
0.916,28532,0
0.7213333333333334,20138,0
0.872,54620,1
1.4646666666666666,-36540,1
0.12866666666666668,0,0
1.12,23979,0
0.47333333333333333,51600,1
0.9253333333333333,27730,0
0.566,24499,0
0.33666666666666667,0,0
1.1473333333333333,32204,1
0.96,23076,0
0.524,54248,1
0.6946666666666667,21234,0
0.7893333333333333,52284,1
0.4653333333333333,0,0
1.0186666666666666,45264,1
1.1013333333333333,13508,0
0.38266666666666665,63816,1
0.836,16450,0
0.648,66636,1
0.8773333333333333,64400,1
1.3053333333333332,1443,0
1.04,20354,0
0.444,56970,1
0.582,74856,1
1.0053333333333334,20688,2
0.3873333333333333,61648,1
1.2,-3500,2
0.978,40940,2
0.6093333333333333,43872,1
0.954,26540,2
1.1486666666666667,3815,2
1.1006666666666667,26760,2
0.4866666666666667,25664,1
0.756,79044,1
0.8313333333333334,31089,2
0.5613333333333334,76899,1
1.026,17964,2
1.2933333333333332,-21618,2
0.294,33727,1
0.9486666666666667,46792,1
0.6386666666666667,55278,2
0.502,54272,1
0.976,31428,2
0.6593333333333333,57048,2
1.154,16040,2
0.9413333333333334,48996,1
0.5366666666666666,45488,2
0.676,65835,1
0.802,39144,2
0.44666666666666666,56114,1
1.0313333333333334,27744,2
0.344,61614,2
0.8686666666666667,41646,1
1.2266666666666666,4338,2
1.456,-37723,2
1.0966666666666667,23308,1
0.8313333333333334,46569,1
0.882,64096,1
0.602,43270,1
1.1113333333333333,49560,1
0.422,63184,1
1.026,38604,1
0.896,27453,2
1.1313333333333333,22820,1
0.4786666666666667,29726,0
1.114,-8316,3
1.3493333333333333,-33824,2
0.658,57585,1
0.9406666666666667,25628,0
0.9346666666666666,36580,2
0.25866666666666666,37360,0
1.1426666666666667,11840,1
0.902,24570,2
1.1373333333333333,18976,1
0.226,0,0
1.1733333333333333,16560,1
0.9326666666666666,39950,2
1.168,27264,1
1.0033333333333334,30100,1
0.7626666666666667,38265,2
0.998,37236,1
1.166,3268,1
0.9253333333333333,18141,2
1.1606666666666667,10404,1
1.0826666666666667,13640,1
0.516,28599,0
0.842,25920,2
1.0773333333333333,20776,1
0.5533333333333333,23719,0
1.0453333333333332,33160,1
0.8046666666666666,40560,2
1.04,40296,1
0.12866666666666668,0,0
0.5406666666666666,25238,0
0.8173333333333334,36003,2
1.0526666666666666,34220,1
0.14133333333333334,0,0
0.478,0,0
1.1206666666666667,26410,1
0.88,42048,2
1.1153333333333333,35330,1
0.64,22533,0
0.9586666666666667,37904,1
0.718,44118,2
0.9533333333333334,45040,1
0.042,0,0
0.574,44586,1
1.0186666666666666,30235,2
1.0133333333333334,39155,2
0.6246666666666667,54744,2
0.968,40368,1
0.9626666666666667,47504,1
1.0393333333333334,39135,1
0.8046666666666666,33452,0
1.034,48055,1
0.48333333333333334,74544,2
1.104,21104,1
0.19266666666666668,0,0
0.4686666666666667,52476,1
1.124,10510,2
1.1186666666666667,19430,2
0.20733333333333334,35547,1
0.8246666666666667,60636,1
0.08666666666666667,0,0
1.2613333333333334,-22476,2
1.0206666666666666,7420,3
1.1113333333333333,28415,1
0.8706666666666667,43652,2
0.19466666666666665,39128,0
1.202,14435,1
0.9613333333333334,32468,2
1.0533333333333332,34075,2
0.8126666666666666,48180,3
1.048,42995,2
0.13666666666666666,40260,1
1.182,9295,1
0.9473333333333334,21516,0
0.9413333333333334,28356,2
1.1766666666666667,18215,1
0.2653333333333333,35304,0
1.146,27215,1
0.9053333333333333,42692,2
1.1406666666666667,36135,1
0.8466666666666667,31623,2
1.082,28380,1
0.17066666666666666,0,0
0.9166666666666666,46220,1
0.802,54624,1
0.9066666666666666,30808,0
0.7926666666666666,82985,1
0.9633333333333334,54625,1
0.5333333333333333,0,0
0.582,90772,1
0.7313333333333333,44654,0
0.9953333333333333,36885,1
0.7126666666666667,103985,1
0.886,34054,0
0.8486666666666667,75425,1
0.2786666666666667,0,0
0.6586666666666666,62208,1
0.9633333333333334,28526,0
0.542,95332,1
0.424,27420,1
0.412,30156,1
0.42,0,0
1.062,20350,0
0.382,35583,0
0.5586666666666666,50288,0
0.304,0,0
1.1033333333333333,20742,0
0.898,52965,1
0.942,31030,0
0.7953333333333333,19191,0
0.432,28860,0
0.7473333333333333,75556,1
0.7846666666666666,53892,1
0.78,43140,1
0.4693333333333333,27236,0
1.006,26190,0
0.5746666666666667,69348,1
1.1913333333333334,28505,0
0.6673333333333333,83236,1
0.926,31774,0
0.8566666666666667,54345,0
0.7886666666666666,67220,1
0.8213333333333334,34576,0
1.1433333333333333,22449,1
0.8326666666666667,79085,1
0.63,24323,0
0.6713333333333333,90836,0
0.8813333333333333,13216,0
0.48133333333333334,0,0
0.336,0,0
0.6726666666666666,109685,1
0.26266666666666666,0,0
0.7713333333333333,42374,0
0.7126666666666667,82500,0
1.022,27190,0
0.5793333333333334,88836,1
0.8086666666666666,39126,0
0.8193333333333334,45630,0
0.842,41238,0
1.1926666666666668,24837,0
0.874,68665,1
0.736,20360,0
0.8086666666666666,81125,1
0.44,0,0
0.5146666666666667,26132,0
0.9466666666666667,28528,0
0.7526666666666667,68084,1
0.8246666666666667,64989,0
1.2506666666666666,51384,0
0.666,23139,0
0.5373333333333333,0,0
1.062,24910,0
0.3466666666666667,0,0
1.1973333333333334,29488,0
0.5913333333333334,107636,0
0.9393333333333334,77526,1
0.784,16392,0
0.45666666666666667,87555,1
0.5833333333333334,96116,1
0.7226666666666667,37128,0
0.444,26608,1
0.6266666666666667,0,0
1.3133333333333332,120,1
1.022,36093,0
1.2173333333333334,29712,1
0.23866666666666667,0,0
0.6733333333333333,63924,1
0.3466666666666667,0,0
0.4533333333333333,29036,0
0.5093333333333333,0,0
0.828,48024,1
0.9986666666666667,70512,1
0.8326666666666667,17567,0
0.5653333333333334,26392,0
0.54,24316,1
1.3986666666666667,-1500,1
1.0673333333333332,33909,0
0.978,43365,1
0.87,70965,1
0.344,29340,1
0.36933333333333335,33276,0
1.0873333333333333,16742,0
0.6593333333333333,81156,1
0.9513333333333334,40071,0
0.7066666666666667,43520,0
1.2966666666666666,11013,0
0.12,0,0
0.618,27059,0
0.4653333333333333,25336,1
0.6173333333333333,68460,1
0.622,87652,1
0.15866666666666668,0,0
0.18266666666666667,0,0
1.0193333333333334,66006,1
0.7393333333333333,49470,0
0.982,28750,0
0.882,63588,0
0.7626666666666667,47028,1
0.6546666666666666,63588,1
1.0273333333333334,37329,0
0.7433333333333333,71636,1
0.95,55917,0
0.8086666666666666,92525,1
0.7766666666666666,46222,0
0.3933333333333333,0,0
0.9633333333333334,66025,1
0.47733333333333333,0,0
0.9173333333333333,83620,0
1.1413333333333333,35536,0
1.5973333333333333,-38424,0
0.16133333333333333,0,0
0.5193333333333333,50450,0
0.7526666666666667,100085,1
0.384,0,0
1.1273333333333333,14462,0
0.26666666666666666,0,0
1.0433333333333332,45025,1
0.5466666666666666,0,0
0.5546666666666666,0,0
0.21733333333333332,36596,1
0.5773333333333334,70800,1
0.3586666666666667,30364,1
0.4266666666666667,0,0
1.172,21184,1
0.5626666666666666,80448,0
0.5913333333333334,98516,0
0.3426666666666667,0,0
0.6106666666666667,0,0
0.6873333333333334,66756,1
0.71,101565,1
0.9113333333333333,71945,1
0.542,104452,1
0.7766666666666666,19079,0
0.834,57076,0
0.8753333333333333,14991,0
0.8973333333333333,26936,1
0.6826666666666666,52788,1
0.8926666666666667,34366,0
0.5926666666666667,25947,0
0.7366666666666667,69940,0
0.6473333333333333,92468,0
0.9406666666666667,12047,0
0.49066666666666664,27412,0
0.788,89240,1
0.5086666666666667,28327,0
1.1526666666666667,28257,0
0.344,0,0
0.8513333333333334,38534,0
1.006,23374,0
1.0353333333333334,22084,1
0.652,0,0
1.0433333333333332,7931,0
0.464,0,0
0.5373333333333333,74220,1
0.79,80565,1
0.5706666666666667,25492,0
0.7526666666666667,88685,1
0.818,73965,1
0.9153333333333333,57885,1
1.022,22630,0
1.0106666666666666,36564,0
0.9546666666666667,70928,0
0.7073333333333334,78676,1
1.1366666666666667,29373,0
0.562,49858,0
0.5573333333333333,0,0
0.5053333333333333,0,0
0.2906666666666667,0,0
0.8386666666666667,16244,0
1.23,6230,0
0.5993333333333334,46610,0
0.5946666666666667,24212,0
1.0873333333333333,26985,1
0.6313333333333333,93956,0
0.748,53784,1
0.9133333333333333,74120,1
0.8806666666666667,32238,0
0.7286666666666667,95085,1
0.478,54618,0
0.816,18440,0
0.8753333333333333,17271,0
0.4846666666666667,31467,0
0.8606666666666667,41462,0
0.5733333333333334,0,0
1.3826666666666667,-11040,1
1.1366666666666667,15108,1
0.26666666666666666,37392,0
0.942,48693,0
0.982,45273,0
0.5453333333333333,23416,1
0.424,0,0
0.794,89665,1
0.8593333333333333,102726,1
0.3893333333333333,29156,0
0.324,34380,0
0.5933333333333334,69684,1
0.7833333333333333,75020,1
0.4493333333333333,0,0
1.0473333333333332,23766,0
0.2946666666666667,0,0
0.8833333333333333,75625,1
0.878,55988,1
0.498,81303,1
0.764,102680,1
1.2333333333333334,25320,1
0.802,71268,0
0.9326666666666666,42885,1
0.31866666666666665,0,0
0.6146666666666667,0,0
0.4093333333333333,0,0
0.9566666666666667,26526,0
0.5946666666666667,0,0
0.6633333333333333,79316,1
0.30266666666666664,0,0
0.6286666666666667,92020,0
1.006,27934,0
0.5146666666666667,0,0
1.0113333333333334,38445,0
0.9186666666666666,95712,1
0.778,99065,0
1.1573333333333333,34048,0
0.5533333333333333,24016,0
0.5213333333333333,48976,0
0.8166666666666667,62260,0
0.4,30560,1
1.1613333333333333,67368,1
1.6146666666666667,-52836,1
1.404,-8712,1
0.6266666666666667,47360,0
1.0846666666666667,25268,0
0.372,0,0
0.5573333333333333,25836,0
1.1033333333333333,25869,1
0.508,25040,1
0.5333333333333333,27116,0
0.9793333333333333,27782,0
0.31866666666666665,0,0
0.816,16160,0
0.7733333333333333,18736,0
0.724,79696,1
0.516,25640,0
0.6206666666666667,89620,1
0.436,27560,0
0.5353333333333333,76431,1
0.32,32480,1
0.8193333333333334,41070,0
0.33066666666666666,0,0
0.12,0,0
1.0066666666666666,50880,1
1.1933333333333334,32160,1
0.6193333333333333,62235,1
0.8073333333333333,16455,0
0.19866666666666666,0,0
0.922,37398,0
0.676,24684,0
0.8766666666666667,30366,0
1.0193333333333334,25502,0
0.16133333333333333,38108,1
0.9753333333333334,39748,0
0.43733333333333335,32232,0
0.7286666666666667,102125,1
0.8693333333333333,26640,0
0.8606666666666667,56949,1
0.5733333333333334,23204,0
0.9006666666666666,53529,1
0.984,9100,0
1.2713333333333334,7505,0
0.7173333333333334,20248,0
0.9506666666666667,94320,1
0.43266666666666664,88779,1
0.9906666666666667,87480,1
0.744,17532,0
0.8326666666666667,37550,0
0.2786666666666667,0,0
1.19,8510,0
0.646,56006,0
0.9406666666666667,37622,0
0.42533333333333334,0,0
0.42333333333333334,33499,0
0.9426666666666667,11184,0
1.166,18125,1
0.7766666666666666,65380,0
0.9586666666666667,88872,1
0.6633333333333333,88436,1
0.55,26243,0
0.6346666666666667,20792,0
1.1473333333333333,31276,0
0.7626666666666667,34848,0
0.5793333333333334,97956,1
0.8406666666666667,34518,0
0.7246666666666667,69380,1
0.6826666666666666,38688,0
0.09333333333333334,0,0
1.064,76128,0
1.3066666666666666,13968,0
0.428,29784,1
1.062,32673,0
0.858,68265,1
0.7686666666666667,96425,1
0.8353333333333334,16131,0
0.9553333333333334,52185,1
0.4493333333333333,31356,0
0.662,83092,1
0.966,28470,0
0.7446666666666667,72180,1
0.7633333333333333,72628,1
0.8166666666666667,57765,0
0.7226666666666667,49368,1
0.6986666666666667,58788,1
0.842,66708,0
0.8926666666666667,46305,1
0.42533333333333334,32636,0
0.384,0,0
0.6573333333333333,65040,1
0.7793333333333333,47910,0
0.6193333333333333,84276,1
0.4026666666666667,0,0
0.9233333333333333,30806,0
0.7366666666666667,48502,0
0.834,83965,1
0.348,31240,0
0.8286666666666667,62660,1
1.0073333333333334,26046,0
0.8526666666666667,36646,0
0.8206666666666667,43742,0
0.9713333333333334,41865,0
0.9233333333333333,69925,1
0.9466666666666667,61296,0
0.9533333333333334,68420,1
0.8413333333333334,14356,0
0.7333333333333333,19876,0
0.8353333333333334,18411,0
0.8766666666666667,16327,0
0.7793333333333333,43350,0
0.91,59337,0
0.874,52516,0
0.8446666666666667,37462,0
0.898,64365,1
0.5693333333333334,26016,0
0.30666666666666664,30964,1
0.79,71444,0
0.7953333333333333,36998,0
0.5493333333333333,24484,0
1.372,19684,1
0.518,106084,1
0.7286666666666667,78836,1
0.76,36776,0
0.9006666666666666,29550,0
0.938,47265,1
0.8726666666666667,73385,1
0.83,74865,1
0.914,62965,1
1.0033333333333334,48925,1
0.696,21500,0
1.0386666666666666,63672,1
0.7553333333333333,20331,0
0.9793333333333333,70686,1
1.0353333333333334,31185,1
0.6993333333333334,51750,0
0.828,83540,1
0.7813333333333333,36856,0
0.918,51428,1
0.7846666666666666,68409,0
0.454,60898,0
0.764,75136,1
0.82,39720,1
1.0473333333333332,30405,1
0.8573333333333333,29216,1
0.818,93365,0
0.8526666666666667,50100,1
1.0313333333333334,19766,0
0.7113333333333334,86276,0
0.966,30214,0
0.8113333333333334,40814,0
0.38666666666666666,0,0
0.6146666666666667,65928,1
0.7926666666666666,18707,0
0.5893333333333334,0,0
0.7033333333333334,74756,1
0.8173333333333334,17496,0
1.0966666666666667,32793,0
0.776,17300,0
0.8773333333333333,87520,0
0.7686666666666667,89385,1
0.894,74265,1
0.9706666666666667,39984,0
0.9006666666666666,13187,0
0.47333333333333333,0,0
0.938,58665,1
0.20133333333333334,0,0
0.9753333333333334,50545,1
0.2786666666666667,0,0
0.602,66123,1
0.966,25654,0
1.412,11704,1
1.076,59900,1
1.5173333333333334,-26904,0
0.7853333333333333,15868,0
0.5406666666666666,29955,0
0.388,0,0
0.46066666666666667,31875,0
0.468,0,0
1.0633333333333332,23022,0
0.7926666666666666,94385,1
0.9166666666666666,26878,1
0.788,50364,1
0.7273333333333334,62196,1
0.47333333333333333,28216,0
0.36,0,0
0.7526666666666667,77940,0
1.1013333333333333,40096,0
0.6333333333333333,66264,1
0.638,84724,1
0.8113333333333334,36254,0
0.7926666666666666,63524,1
0.23866666666666667,0,0
0.6966666666666667,82180,0
0.6953333333333334,58071,1
0.578,68703,1
0.476,28700,0
0.2653333333333333,0,0
0.72,18812,0
0.8813333333333333,23840,1
1.0966666666666667,19668,1
1.182,9225,1
1.3926666666666667,-25506,1
0.6786666666666666,0,0
0.6473333333333333,54118,0
0.17733333333333334,0,0
0.75,95865,1
0.8233333333333334,70460,1
0.9113333333333333,43491,0
0.95,37236,1
0.4493333333333333,29496,0
0.6873333333333334,87908,0
0.7686666666666667,41406,0
0.8246666666666667,49332,1
0.8953333333333333,60145,1
0.44266666666666665,27984,1
0.3626666666666667,29904,1
0.658,62943,1
0.7806666666666666,65140,1
0.396,30620,0
0.43333333333333335,28996,0
